,symbol,correlation,pvalue
8449,ACTL8,0.657142857,0.175
8450,DDI2,0.657142857,0.175
8451,S100A13,0.657142857,0.175
8452,NVL,0.657142857,0.175
8453,DOC2B,-0.085714286,0.919444444
8454,SAA1,0.657142857,0.175
8455,RET,-0.085714286,0.919444444
8456,UBQLNL,0.657142857,0.175
8457,ADGRG2,0.657142857,0.175
8458,RNF5P1,-0.085714286,0.919444444
8459,CATSPER2P1,-0.085714286,0.919444444
8460,KLK6,0.657142857,0.175
8461,PRTN3,-0.085714286,0.919444444
8462,GIN1,0.657142857,0.175
8463,MRPS10,-0.085714286,0.919444444
8464,COL9A3,-0.085714286,0.919444444
8465,PNPLA7,0.657142857,0.175
8466,CCNYL1,-0.085714286,0.919444444
8467,SFT2D2,0.657142857,0.175
8468,C1orf43,-0.085714286,0.919444444
8469,SNORD114-2,-0.085714286,0.919444444
8470,CPEB2,-0.085714286,0.919444444
8471,FAM53B,0.657142857,0.175
8472,INPP5J,0.657142857,0.175
8473,BOD1L1,0.657142857,0.175
8474,ZNF775,0.657142857,0.175
8475,TBC1D25,-0.085714286,0.919444444
8476,RDH12,-0.085714286,0.919444444
8477,RAPGEF5,-0.085714286,0.919444444
8478,NAT1,0.657142857,0.175
8479,CXCR2,-0.085714286,0.919444444
8480,DNAH3,0.657142857,0.175
8481,BAG3,0.657142857,0.175
8482,UBALD2,0.657142857,0.175
8483,SERHL2,0.657142857,0.175
8484,PARK7,-0.085714286,0.919444444
8485,TNFRSF17,-0.085714286,0.919444444
8486,FLVCR1,0.657142857,0.175
8487,LCA5L,-0.085714286,0.919444444
8488,UCK1,0.657142857,0.175
8489,OXSM,0.657142857,0.175
8490,TAF7L,-0.085714286,0.919444444
8491,CIAO2B,0.657142857,0.175
8492,UBE4A,-0.085714286,0.919444444
8493,TP53BP2,0.657142857,0.175
8494,OFD1,0.657142857,0.175
8495,ZNF580,0.657142857,0.175
8496,STIM2,0.657142857,0.175
8497,ETF1,0.657142857,0.175
8498,GLIDR,0.657142857,0.175
8499,LINC02817,-0.085714286,0.919444444
8500,DLG5-AS1,0.657142857,0.175
8501,DMPK,0.657142857,0.175
8502,USP32P2,-0.085714286,0.919444444
8503,NPY6R,-0.085714286,0.919444444
8504,ZNF865,-0.085714286,0.919444444
8505,TTLL10-AS1,0.657142857,0.175
8506,ZNF41,-0.085714286,0.919444444
8507,TF,0.657142857,0.175
8508,BNIP2,0.657142857,0.175
8509,LNP1,0.657142857,0.175
8510,LYPD3,-0.085714286,0.919444444
8511,GLRA3,-0.085714286,0.919444444
8512,PLP2,-0.085714286,0.919444444
8513,FAM86C2P,0.657142857,0.175
8514,EID2B,0.657142857,0.175
8515,RPH3A,-0.085714286,0.919444444
8516,HTATSF1P2,0.657142857,0.175
8517,NXPH3,-0.085714286,0.919444444
8518,OR1C1,-0.085714286,0.919444444
8519,PRORSD1P,-0.085714286,0.919444444
8520,NME1-NME2,-0.085714286,0.919444444
8521,TMEM250,0.657142857,0.175
8522,DSN1,-0.085714286,0.919444444
8523,OVOL1,-0.085714286,0.919444444
8524,SYTL3,0.657142857,0.175
8525,UBA6,-0.085714286,0.919444444
8526,LINC02985,0.657142857,0.175
8527,IGBP1P1,-0.085714286,0.919444444
8528,KRTAP11-1,-0.085714286,0.919444444
8529,MIR1321,-0.085714286,0.919444444
8530,CADM1,0.657142857,0.175
8531,ECH1,0.657142857,0.175
8532,PRAMEF7,-0.085714286,0.919444444
8533,FAM86B3P,-0.085714286,0.919444444
8534,SERPINA10,0.657142857,0.175
8535,KRTAP13-4,-0.085714286,0.919444444
8536,C5orf60,0.657142857,0.175
8537,TMCO2,0.657142857,0.175
8538,IGSF9B,0.657142857,0.175
8539,TOR4A,0.657142857,0.175
8540,MRPS16,0.657142857,0.175
8541,TMLHE,0.657142857,0.175
8542,CFAP206,0.657142857,0.175
8543,DNAJC13,-0.085714286,0.919444444
8544,PC,0.657142857,0.175
8545,CPNE8,-0.085714286,0.919444444
8546,ASIC4,0.657142857,0.175
8547,ARPP21,0.657142857,0.175
8548,MGLL,0.657142857,0.175
8549,LRCH2,-0.085714286,0.919444444
8550,OR51D1,-0.085714286,0.919444444
8551,UPK3A,0.657142857,0.175
8552,LYPD1,0.657142857,0.175
8553,SORCS3,-0.085714286,0.919444444
8554,AGO4,0.657142857,0.175
8555,GUCA1A,-0.085714286,0.919444444
8556,ZNF564,0.657142857,0.175
8557,ABCC3,0.657142857,0.175
8558,KIF3C,-0.085714286,0.919444444
8559,FGFR4,0.657142857,0.175
8560,NUP155,-0.085714286,0.919444444
8561,EDRF1,-0.085714286,0.919444444
8562,CTU2,-0.085714286,0.919444444
8563,ABCB9,0.657142857,0.175
8564,TSEN34,0.657142857,0.175
8565,ARHGEF38,0.657142857,0.175
8566,ZNF449,-0.085714286,0.919444444
8567,GNPTAB,-0.085714286,0.919444444
8568,CNOT1,0.657142857,0.175
8569,RP1L1,0.657142857,0.175
8570,ITIH2,0.657142857,0.175
8571,GABARAP,0.657142857,0.175
8572,TMEM241,0.657142857,0.175
8573,FRAS1,-0.085714286,0.919444444
8574,COL12A1,-0.085714286,0.919444444
8575,OR10A3,-0.085714286,0.919444444
8576,GAS2L2,0.657142857,0.175
8577,AGRN,-0.085714286,0.919444444
8578,DUSP21,-0.085714286,0.919444444
8579,MRPS7,-0.085714286,0.919444444
8580,ALDH1L1,0.657142857,0.175
8581,DNAAF9,-0.085714286,0.919444444
8582,MESTIT1,0.657142857,0.175
8583,TUT1,0.657142857,0.175
8584,FBXL4,0.657142857,0.175
8585,XYLB,0.657142857,0.175
8586,RSPH3,-0.085714286,0.919444444
8587,NUP205,0.657142857,0.175
8588,KDELR2,-0.085714286,0.919444444
8589,STPG3-AS1,0.657142857,0.175
8590,COL1A2,0.657142857,0.175
8591,FUT3,-0.085714286,0.919444444
8592,COPRS,-0.085714286,0.919444444
8593,ARID1A,0.657142857,0.175
8594,WDR70,-0.085714286,0.919444444
8595,SCAPER,0.657142857,0.175
8596,WDR27,-0.085714286,0.919444444
8597,PDXK,0.657142857,0.175
8598,CUEDC2,-0.085714286,0.919444444
8599,OR2T11,-0.085714286,0.919444444
8600,RBM26,-0.085714286,0.919444444
8601,NPSR1,0.657142857,0.175
8602,KIZ,0.657142857,0.175
8603,RWDD1,-0.085714286,0.919444444
8604,LUM,0.657142857,0.175
8605,MAST3,-0.085714286,0.919444444
8606,NEFH,-0.085714286,0.919444444
8607,LPAR5,0.657142857,0.175
8608,NUDT4B,0.657142857,0.175
8609,EIF4ENIF1,-0.085714286,0.919444444
8610,PEX10,0.657142857,0.175
8611,ARHGEF10L,0.657142857,0.175
8612,ORAI3,0.657142857,0.175
8613,PNRC1,0.657142857,0.175
8614,ARPC4,-0.085714286,0.919444444
8615,TNPO3,0.657142857,0.175
8616,ORMDL1,-0.085714286,0.919444444
8617,ANKRD16,0.657142857,0.175
8618,TEX46,-0.085714286,0.919444444
8619,LINC01252,-0.085714286,0.919444444
8620,SLC43A1,0.657142857,0.175
8621,NACAD,0.657142857,0.175
8622,EIF6,-0.085714286,0.919444444
8623,FAM131A,-0.085714286,0.919444444
8624,ZNF16,-0.085714286,0.919444444
8625,PDIA3P1,0.657142857,0.175
8626,ATL1,-0.085714286,0.919444444
8627,PKD1,-0.085714286,0.919444444
8628,FNBP4,-0.085714286,0.919444444
8629,MYH13,-0.085714286,0.919444444
8630,SHMT1,0.657142857,0.175
8631,RPL12,0.657142857,0.175
8632,BAG1,-0.085714286,0.919444444
8633,TBC1D13,0.657142857,0.175
8634,CSTA,-0.085714286,0.919444444
8635,DBIL5P,0.657142857,0.175
8636,C5orf15,0.657142857,0.175
8637,TFIP11-DT,-0.085714286,0.919444444
8638,SERPINA11,0.657142857,0.175
8639,GPR155,0.657142857,0.175
8640,MKRN3,0.657142857,0.175
8641,LGI2,-0.085714286,0.919444444
8642,ST7-OT3,0.657142857,0.175
8643,TAAR1,0.657142857,0.175
8644,ABHD12,0.657142857,0.175
8645,PCDH15,0.657142857,0.175
8646,LINC00879,0.657142857,0.175
8647,WWP2,-0.085714286,0.919444444
8648,EBAG9,-0.085714286,0.919444444
8649,TMEM266,-0.085714286,0.919444444
8650,CD200R1,0.657142857,0.175
8651,AFMID,-0.085714286,0.919444444
8652,MUC2,0.657142857,0.175
8653,TSHB,-0.085714286,0.919444444
8654,FCGR2B,0.657142857,0.175
8655,CNTFR-AS1,0.657142857,0.175
8656,SNORA66,-0.085714286,0.919444444
8657,ICAM3,0.657142857,0.175
8658,KCTD4,-0.085714286,0.919444444
8659,ZNF333,-0.085714286,0.919444444
8660,PGLYRP4,-0.085714286,0.919444444
8661,LRIF1,-0.085714286,0.919444444
8662,SH3BGRL2,-0.085714286,0.919444444
8663,TBX18,-0.085714286,0.919444444
8664,NCOA2,-0.085714286,0.919444444
8665,KRBOX5,-0.085714286,0.919444444
8666,HERC2,-0.085714286,0.919444444
8667,FERMT2,0.657142857,0.175
8668,SNORD67,0.657142857,0.175
8669,FKBP11,0.657142857,0.175
8670,KCNA1,-0.085714286,0.919444444
8671,GAPVD1,-0.085714286,0.919444444
8672,FGF23,-0.085714286,0.919444444
8673,KLK12,-0.085714286,0.919444444
8674,C2CD6,0.657142857,0.175
8675,AKR1D1,0.657142857,0.175
8676,TAF7,-0.085714286,0.919444444
8677,COPS9,0.657142857,0.175
8678,FAM81B,0.657142857,0.175
8679,IGFLR1,0.657142857,0.175
8680,ARMH3,0.657142857,0.175
8681,TXNL4B,0.657142857,0.175
8682,FHAD1,-0.085714286,0.919444444
8683,WARS2,-0.085714286,0.919444444
8684,DDO,-0.085714286,0.919444444
8685,GHRL,0.657142857,0.175
8686,SKI,0.657142857,0.175
8687,VCX3A,0.657142857,0.175
8688,DLEU2L,-0.085714286,0.919444444
8689,ELF5,-0.085714286,0.919444444
8690,NUP210P1,0.657142857,0.175
8691,RNF138,-0.085714286,0.919444444
8692,KCNK18,-0.085714286,0.919444444
8693,TMEM89,0.657142857,0.175
8694,SLA,0.657142857,0.175
8695,TRIM28,-0.085714286,0.919444444
8696,SCGB3A2,0.657142857,0.175
8697,ODAD4,0.657142857,0.175
8698,NGLY1,-0.085714286,0.919444444
8699,CTPS1,-0.085714286,0.919444444
8700,FAR2P1,0.657142857,0.175
8701,HOXB6,0.657142857,0.175
8702,SCARNA17,0.657142857,0.175
8703,FRG2,0.657142857,0.175
8704,ATP1B4,-0.085714286,0.919444444
8705,SAFB2,0.657142857,0.175
8706,TRIL,0.657142857,0.175
8707,MIR591,-0.085714286,0.919444444
8708,LSP1,0.657142857,0.175
8709,FBXW2,-0.085714286,0.919444444
8710,UFM1,-0.085714286,0.919444444
8711,ZKSCAN7,-0.085714286,0.919444444
8712,GTPBP8,-0.085714286,0.919444444
8713,TBCEL,0.657142857,0.175
8714,GOLGA6FP,0.657142857,0.175
8715,NR5A2,0.657142857,0.175
8716,RBMY2EP,-0.085714286,0.919444444
8717,CRABP2,0.657142857,0.175
8718,LINC00173,0.657142857,0.175
8719,CEP43,-0.085714286,0.919444444
8720,COMMD8,-0.085714286,0.919444444
8721,ITGB2,0.657142857,0.175
8722,FTLP10,-0.085714286,0.919444444
8723,TIPIN,-0.085714286,0.919444444
8724,PASK,0.657142857,0.175
8725,MIR219A2,-0.085714286,0.919444444
8726,SPP1,0.657142857,0.175
8727,PROSER1,-0.085714286,0.919444444
8728,SSX1,-0.085714286,0.919444444
8729,BAZ1B,0.657142857,0.175
8730,IGSF22,0.657142857,0.175
8731,DUOXA2,-0.085714286,0.919444444
8732,PBX1,0.657142857,0.175
8733,CCNG1,0.657142857,0.175
8734,SNX24,-0.085714286,0.919444444
8735,SEC24B,-0.085714286,0.919444444
8736,GSTO1,-0.085714286,0.919444444
8737,SOCS5,-0.085714286,0.919444444
8738,PDE6D,-0.085714286,0.919444444
8739,EPHX1,-0.085714286,0.919444444
8740,TBX5-AS1,-0.085714286,0.919444444
8741,CXCL12,-0.085714286,0.919444444
8742,ZNF131,0.657142857,0.175
8743,SNORA38,0.657142857,0.175
8744,KHDC1,-0.085714286,0.919444444
8745,KRT9,-0.085714286,0.919444444
8746,ROCK1P1,0.657142857,0.175
8747,MARF1,-0.085714286,0.919444444
8748,TBC1D19,-0.085714286,0.919444444
8749,EFHD2,-0.085714286,0.919444444
8750,GPATCH2,-0.085714286,0.919444444
8751,OR52E6,-0.085714286,0.919444444
8752,TTLL13,0.657142857,0.175
8753,USE1,0.657142857,0.175
8754,INHA,-0.085714286,0.919444444
8755,NFAM1,0.657142857,0.175
8756,OR5D14,-0.085714286,0.919444444
8757,TSPOAP1,-0.085714286,0.919444444
8758,DVL1,-0.085714286,0.919444444
8759,RAB1A,-0.085714286,0.919444444
8760,LRRK1,-0.085714286,0.919444444
8761,HMGB3,-0.085714286,0.919444444
8762,HGFAC,0.657142857,0.175
8763,ARMH4,-0.085714286,0.919444444
8764,SENP5,-0.085714286,0.919444444
8765,MS4A8,-0.085714286,0.919444444
8766,CFAP52,-0.085714286,0.919444444
8767,RNF25,-0.085714286,0.919444444
8768,POU5F2,-0.085714286,0.919444444
8769,OR1M1,-0.085714286,0.919444444
8770,OSBPL11,0.657142857,0.175
8771,PAX6,0.657142857,0.175
8772,LINC00200,0.657142857,0.175
8773,LINC00442,0.657142857,0.175
8774,HBS1L,0.657142857,0.175
8775,LOC389705,0.657142857,0.175
8776,PRAMEF14,-0.085714286,0.919444444
8777,CHD6,-0.085714286,0.919444444
8778,ZNF592,0.657142857,0.175
8779,FKBP5,0.657142857,0.175
8780,MOSPD3,-0.085714286,0.919444444
8781,MIR1281,-0.085714286,0.919444444
8782,SMURF1,-0.085714286,0.919444444
8783,NUCB1,-0.085714286,0.919444444
8784,RXRB,0.657142857,0.175
8785,GRAMD4,0.657142857,0.175
8786,ZNF607,0.657142857,0.175
8787,SLC4A5,0.657142857,0.175
8788,IQCB1,-0.085714286,0.919444444
8789,ADGRD1,-0.085714286,0.919444444
8790,FOXK2,-0.085714286,0.919444444
8791,LINC00652,0.657142857,0.175
8792,PRPF38B,0.657142857,0.175
8793,DPP4,-0.085714286,0.919444444
8794,PUF60,0.657142857,0.175
8795,DNM1,-0.085714286,0.919444444
8796,BIN1,0.657142857,0.175
8797,RNF5,-0.085714286,0.919444444
8798,ZBED5,-0.085714286,0.919444444
8799,MIR760,0.657142857,0.175
8800,ZNF134,-0.085714286,0.919444444
8801,TRIB3,0.657142857,0.175
8802,OR9I1,-0.085714286,0.919444444
8803,KIR2DL4,-0.085714286,0.919444444
8804,LINC00244,-0.085714286,0.919444444
8805,CMYA5,0.657142857,0.175
8806,UFSP1,-0.085714286,0.919444444
8807,CDCA2,-0.085714286,0.919444444
8808,PRPSAP2,-0.085714286,0.919444444
8809,MXRA7,0.657142857,0.175
8810,ASB4,0.657142857,0.175
8811,PLCD4,0.657142857,0.175
8812,CYP8B1,-0.085714286,0.919444444
8813,LINC01148,-0.085714286,0.919444444
8814,THOP1,0.657142857,0.175
8815,STAT1,-0.085714286,0.919444444
8816,CA11,-0.085714286,0.919444444
8817,H2AZ2,0.657142857,0.175
8818,CCNQP1,0.657142857,0.175
8819,PRDX1,0.657142857,0.175
8820,HDGFL1,-0.085714286,0.919444444
8821,CACTIN-AS1,0.657142857,0.175
8822,NFE2L1,0.657142857,0.175
8823,GMPPA,0.657142857,0.175
8824,CHD3,0.657142857,0.175
8825,PLEKHF2,0.657142857,0.175
8826,LOC728024,-0.085714286,0.919444444
8827,LINC02913,0.657142857,0.175
8828,TSR2,-0.085714286,0.919444444
8829,SEM1,-0.085714286,0.919444444
8830,FKSG29,0.657142857,0.175
8831,HSD11B1L,-0.085714286,0.919444444
8832,TRAPPC2,-0.085714286,0.919444444
8833,C10orf90,0.657142857,0.175
8834,CT62,0.657142857,0.175
8835,E2F6,0.657142857,0.175
8836,SPAG16-DT,-0.085714286,0.919444444
8837,FLJ30679,-0.085714286,0.919444444
8838,GPD1L,-0.085714286,0.919444444
8839,LILRA3,0.657142857,0.175
8840,FCGR3A,-0.085714286,0.919444444
8841,AURKAP1,0.657142857,0.175
8842,MYNN,-0.085714286,0.919444444
8843,PDE6C,0.657142857,0.175
8844,FCHO1,0.657142857,0.175
8845,CRABP1,-0.085714286,0.919444444
8846,EIF4EBP2,-0.085714286,0.919444444
8847,ELAC1,-0.085714286,0.919444444
8848,LIPT2,-0.085714286,0.919444444
8849,DISP3,0.657142857,0.175
8850,RBM34,-0.085714286,0.919444444
8851,LOC644936,-0.085714286,0.919444444
8852,PKD1L3,0.657142857,0.175
8853,PLEKHB1,0.657142857,0.175
8854,UBOX5,0.657142857,0.175
8855,RTRAF,-0.085714286,0.919444444
8856,CYTH4,0.657142857,0.175
8857,ITIH1,0.657142857,0.175
8858,COQ8A,0.657142857,0.175
8859,CSF2RB,-0.085714286,0.919444444
8860,TYW5,-0.085714286,0.919444444
8861,SIX3,-0.085714286,0.919444444
8862,RBM20,-0.085714286,0.919444444
8863,DRD3,0.657142857,0.175
8864,C5orf63,-0.085714286,0.919444444
8865,CCN2,0.657142857,0.175
8866,BTRC,-0.085714286,0.919444444
8867,SAXO1,-0.085714286,0.919444444
8868,TEC,0.657142857,0.175
8869,PHPT1,0.657142857,0.175
8870,SUMO2,-0.085714286,0.919444444
8871,CAMK2G,-0.085714286,0.919444444
8872,AFAP1L1,0.657142857,0.175
8873,ANKS1A,0.657142857,0.175
8874,SNORD84,0.657142857,0.175
8875,NAA80,-0.085714286,0.919444444
8876,H2BC3,-0.085714286,0.919444444
8877,ITGA4,0.657142857,0.175
8878,TNFRSF11A,0.657142857,0.175
8879,PLIN2,0.657142857,0.175
8880,NFE4,0.657142857,0.175
8881,ERG,0.657142857,0.175
8882,MRPS9,-0.085714286,0.919444444
8883,PLEKHG5,-0.085714286,0.919444444
8884,ABCB10,-0.085714286,0.919444444
8885,GTF3A,0.657142857,0.175
8886,RAPGEF4,-0.085714286,0.919444444
8887,HEPN1,-0.085714286,0.919444444
8888,KIAA1191,-0.085714286,0.919444444
8889,MIR1261,0.657142857,0.175
8890,SLC16A6,-0.085714286,0.919444444
8891,RFX5,-0.085714286,0.919444444
8892,SEPTIN5,-0.085714286,0.919444444
8893,IL24,0.657142857,0.175
8894,TREH,0.657142857,0.175
8895,NEUROD1,-0.085714286,0.919444444
8896,PRCP,0.657142857,0.175
8897,TMEM87B,0.657142857,0.175
8898,OR2C3,0.657142857,0.175
8899,TMEM8B,0.657142857,0.175
8900,SLCO1B1,-0.085714286,0.919444444
8901,EFEMP1,-0.085714286,0.919444444
8902,ERLIN2,0.657142857,0.175
8903,ZNF518A,-0.085714286,0.919444444
8904,PCSK9,0.657142857,0.175
8905,RADX,-0.085714286,0.919444444
8906,AKAP4,-0.085714286,0.919444444
8907,CSPG5,-0.085714286,0.919444444
8908,SDIM1,-0.085714286,0.919444444
8909,ARFGEF3,-0.085714286,0.919444444
8910,SGCB,0.657142857,0.175
8911,TPRA1,-0.085714286,0.919444444
8912,SNUPN,-0.085714286,0.919444444
8913,SEMA3E,-0.085714286,0.919444444
8914,SNX25,-0.085714286,0.919444444
8915,ZBTB45,0.657142857,0.175
8916,MRPL30,0.657142857,0.175
8917,WRAP73,0.657142857,0.175
8918,VPS26B,-0.085714286,0.919444444
8919,HAO2,-0.085714286,0.919444444
8920,PTGES2,-0.085714286,0.919444444
8921,MFSD13A,0.657142857,0.175
8922,ACTR3C,-0.085714286,0.919444444
8923,LRRTM2,-0.085714286,0.919444444
8924,CFAP61,-0.085714286,0.919444444
8925,PURG,0.657142857,0.175
8926,USP39,0.657142857,0.175
8927,OR51V1,-0.085714286,0.919444444
8928,TCEAL5,-0.085714286,0.919444444
8929,RFK,-0.085714286,0.919444444
8930,EPGN,0.657142857,0.175
8931,KCNJ2-AS1,-0.085714286,0.919444444
8932,ACVRL1,0.657142857,0.175
8933,RAB8B,-0.085714286,0.919444444
8934,MYMK,-0.085714286,0.919444444
8935,RNF126P1,-0.085714286,0.919444444
8936,IL5RA,-0.085714286,0.919444444
8937,ATP1B3,0.657142857,0.175
8938,LHX6,-0.085714286,0.919444444
8939,FABP2,0.657142857,0.175
8940,TIGD2,0.657142857,0.175
8941,DPEP3,0.657142857,0.175
8942,CRYAB,0.657142857,0.175
8943,NOCT,-0.085714286,0.919444444
8944,EMG1,-0.085714286,0.919444444
8945,CELF3,-0.085714286,0.919444444
8946,MPC1L,-0.085714286,0.919444444
8947,CEP170B,-0.085714286,0.919444444
8948,CHRNB4,0.657142857,0.175
8949,ALAD,0.657142857,0.175
8950,OR10J1,-0.085714286,0.919444444
8951,ELAPOR1,-0.085714286,0.919444444
8952,DESI1,-0.085714286,0.919444444
8953,ZNF702P,-0.085714286,0.919444444
8954,RAD17,-0.085714286,0.919444444
8955,GRM7,-0.085714286,0.919444444
8956,LMNTD1,-0.085714286,0.919444444
8957,SUN1,-0.085714286,0.919444444
8958,LINC00937,-0.085714286,0.919444444
8959,ZNF876P,0.657142857,0.175
8960,SNORD38B,0.657142857,0.175
8961,DLEU7,-0.085714286,0.919444444
8962,B3GNT9,-0.085714286,0.919444444
8963,AAK1,0.657142857,0.175
8964,SMAD1,-0.085714286,0.919444444
8965,DDR1,0.657142857,0.175
8966,SGPP1,-0.085714286,0.919444444
8967,MMP8,0.657142857,0.175
8968,PSMD7,-0.085714286,0.919444444
8969,TNFRSF6B,-0.085714286,0.919444444
8970,DMWD,0.657142857,0.175
8971,SMR3A,-0.085714286,0.919444444
8972,INTS4P2,0.657142857,0.175
8973,LUZP2,-0.085714286,0.919444444
8974,OR7D2,-0.085714286,0.919444444
8975,SNORD114-31,-0.085714286,0.919444444
8976,PUS7L,-0.085714286,0.919444444
8977,TGM3,-0.085714286,0.919444444
8978,ANO1,-0.085714286,0.919444444
8979,KCNB1,-0.085714286,0.919444444
8980,PSMG3-AS1,0.657142857,0.175
8981,MIR125B1,0.657142857,0.175
8982,KRTAP19-1,-0.085714286,0.919444444
8983,TDRD6,0.657142857,0.175
8984,NKD2,-0.085714286,0.919444444
8985,SELENOH,0.657142857,0.175
8986,MIR32,0.657142857,0.175
8987,FSTL1,0.657142857,0.175
8988,FOXR2,-0.085714286,0.919444444
8989,PHTF1,-0.085714286,0.919444444
8990,WDR62,-0.085714286,0.919444444
8991,CHEK2,0.657142857,0.175
8992,UBE3D,-0.085714286,0.919444444
8993,BIRC7,0.657142857,0.175
8994,SH3D19,0.657142857,0.175
8995,CHMP4C,0.657142857,0.175
8996,ETFRF1,-0.085714286,0.919444444
8997,TBC1D16,0.657142857,0.175
8998,SEPTIN3,-0.085714286,0.919444444
8999,IL2RA,0.657142857,0.175
9000,MIR148B,0.657142857,0.175
9001,RMST,-0.085714286,0.919444444
9002,BAK1,0.657142857,0.175
9003,ZNF765,0.657142857,0.175
9004,OVGP1,0.657142857,0.175
9005,MCRIP1,0.657142857,0.175
9006,SEC11C,-0.085714286,0.919444444
9007,SNHG29,0.657142857,0.175
9008,SOCS4,0.657142857,0.175
9009,TMEM179B,0.657142857,0.175
9010,MYBL1,0.657142857,0.175
9011,AMY2A,-0.085714286,0.919444444
9012,HIC2,0.657142857,0.175
9013,SBNO1,-0.085714286,0.919444444
9014,CHEK2P2,0.657142857,0.175
9015,OSGEPL1,-0.085714286,0.919444444
9016,ST13P4,0.657142857,0.175
9017,MAJIN,-0.085714286,0.919444444
9018,EIF1,-0.085714286,0.919444444
9019,MIR518E,0.657142857,0.175
9020,CHGA,-0.085714286,0.919444444
9021,CHST3,0.657142857,0.175
9022,EDARADD,0.657142857,0.175
9023,PBDC1,-0.085714286,0.919444444
9024,CAVIN4,0.657142857,0.175
9025,ACER3,0.657142857,0.175
9026,SPG7,0.657142857,0.175
9027,RPGRIP1,0.657142857,0.175
9028,PET100,-0.085714286,0.919444444
9029,CLUAP1,-0.085714286,0.919444444
9030,MIR637,0.657142857,0.175
9031,RIOK2,-0.085714286,0.919444444
9032,SLC33A1,-0.085714286,0.919444444
9033,TPTE2,-0.085714286,0.919444444
9034,RPS11,0.657142857,0.175
9035,FAM86JP,-0.085714286,0.919444444
9036,MIR2052HG,0.657142857,0.175
9037,ZNF185,0.657142857,0.175
9038,SPEG,0.657142857,0.175
9039,MANF,0.657142857,0.175
9040,RMDN2,0.657142857,0.175
9041,TRIP12,-0.085714286,0.919444444
9042,MROH8,-0.085714286,0.919444444
9043,CKAP2,-0.085714286,0.919444444
9044,SNTG2,-0.085714286,0.919444444
9045,SLC23A1,-0.085714286,0.919444444
9046,FGF9,-0.085714286,0.919444444
9047,OR7E85BP,-0.085714286,0.919444444
9048,DZIP1,0.657142857,0.175
9049,ARSL,0.657142857,0.175
9050,EEF1AKMT3,0.657142857,0.175
9051,EPRS1,-0.085714286,0.919444444
9052,ZNF594-DT,0.657142857,0.175
9053,ACOT6,-0.085714286,0.919444444
9054,MTNR1B,0.657142857,0.175
9055,RIF1,-0.085714286,0.919444444
9056,SLC6A8,0.657142857,0.175
9057,A1BG-AS1,-0.085714286,0.919444444
9058,ADAM3A,0.657142857,0.175
9059,KIR2DS3,0.657142857,0.175
9060,AQP12B,0.657142857,0.175
9061,PTRHD1,0.657142857,0.175
9062,CDK8,-0.085714286,0.919444444
9063,PLXNA1,0.657142857,0.175
9064,ZC4H2,-0.085714286,0.919444444
9065,GFRA2,-0.085714286,0.919444444
9066,SAGE1,0.657142857,0.175
9067,COLEC11,0.657142857,0.175
9068,TECTA,-0.085714286,0.919444444
9069,ZNF792,-0.085714286,0.919444444
9070,RBBP8NL,0.657142857,0.175
9071,RAD50,-0.085714286,0.919444444
9072,PMP22,0.657142857,0.175
9073,NDUFAF8,0.657142857,0.175
9074,CUBN,0.657142857,0.175
9075,ATR,-0.085714286,0.919444444
9076,TAFA4,0.657142857,0.175
9077,TMEM231,-0.085714286,0.919444444
9078,OR10W1,0.657142857,0.175
9079,ZNF582,0.657142857,0.175
9080,MRPL42,0.657142857,0.175
9081,FER,0.657142857,0.175
9082,LUC7L2,0.657142857,0.175
9083,UGT1A10,-0.085714286,0.919444444
9084,ANP32A,0.657142857,0.175
9085,CRY1,0.657142857,0.175
9086,GBA,-0.085714286,0.919444444
9087,MIR1231,-0.085714286,0.919444444
9088,SNORA73A,0.657142857,0.175
9089,PPP2R5A,0.657142857,0.175
9090,EBP,-0.085714286,0.919444444
9091,SAMD12,-0.085714286,0.919444444
9092,GPR150,-0.085714286,0.919444444
9093,CPA4,-0.085714286,0.919444444
9094,CRKL,0.657142857,0.175
9095,VPS13B,0.657142857,0.175
9096,GGT5,0.657142857,0.175
9097,EXOC5,-0.085714286,0.919444444
9098,VPS8,-0.085714286,0.919444444
9099,CD48,0.657142857,0.175
9100,SCN11A,-0.085714286,0.919444444
9101,GNPTG,0.657142857,0.175
9102,NOTUM,0.657142857,0.175
9103,METTL8,0.657142857,0.175
9104,DYNC2I2,0.657142857,0.175
9105,ADAMTS7,-0.085714286,0.919444444
9106,EPX,0.657142857,0.175
9107,C8orf34-AS1,0.657142857,0.175
9108,LINC01829,-0.085714286,0.919444444
9109,KIAA1549,-0.085714286,0.919444444
9110,DLX6,-0.085714286,0.919444444
9111,MYLK4,-0.085714286,0.919444444
9112,UCHL3,-0.085714286,0.919444444
9113,SESN2,0.657142857,0.175
9114,CATSPERD,-0.085714286,0.919444444
9115,BAMBI,0.657142857,0.175
9116,NBAS,0.657142857,0.175
9117,ROCK1,0.657142857,0.175
9118,SPTY2D1,0.657142857,0.175
9119,WDR26,-0.085714286,0.919444444
9120,OR1K1,-0.085714286,0.919444444
9121,OR13C9,-0.085714286,0.919444444
9122,CHTF18,0.657142857,0.175
9123,RSBN1,-0.085714286,0.919444444
9124,MARCHF7,-0.085714286,0.919444444
9125,APAF1,0.657142857,0.175
