,symbol,correlation,pvalue
17012,CCNL2,-0.371428571,0.497222222
17013,MIR125A,-0.371428571,0.497222222
17014,SPPL2B,-0.371428571,0.497222222
17015,ENG,-0.371428571,0.497222222
17016,CABIN1,-0.142857143,0.802777778
17017,LINC00207,-0.371428571,0.497222222
17018,NKAPD1,-0.142857143,0.802777778
17019,UQCC2,-0.371428571,0.497222222
17020,STXBP3,-0.371428571,0.497222222
17021,ATP8B5P,-0.371428571,0.497222222
17022,RAB38,-0.371428571,0.497222222
17023,LCE2A,-0.142857143,0.802777778
17024,EIF1AY,-0.371428571,0.497222222
17025,ARPP19,-0.371428571,0.497222222
17026,PTP4A3,-0.371428571,0.497222222
17027,SOGA3,-0.371428571,0.497222222
17028,CYP1B1-AS1,-0.142857143,0.802777778
17029,IDUA,-0.371428571,0.497222222
17030,SERPINA13P,-0.142857143,0.802777778
17031,SNAPC3,-0.142857143,0.802777778
17032,SEPTIN7P9,-0.371428571,0.497222222
17033,PSMA2,-0.371428571,0.497222222
17034,AGBL2,-0.371428571,0.497222222
17035,MIR1284,-0.142857143,0.802777778
17036,MIR1537,-0.142857143,0.802777778
17037,UPF3B,-0.142857143,0.802777778
17038,ERICH6,-0.142857143,0.802777778
17039,OR5A2,-0.371428571,0.497222222
17040,HMG20A,-0.371428571,0.497222222
17041,KIF25,-0.142857143,0.802777778
17042,TRIM31,-0.142857143,0.802777778
17043,FCGR1CP,-0.142857143,0.802777778
17044,MARVELD2,-0.371428571,0.497222222
17045,PEX2,-0.142857143,0.802777778
17046,MIR449C,-0.371428571,0.497222222
17047,BMP5,-0.142857143,0.802777778
17048,PCGF3-AS1,-0.142857143,0.802777778
17049,HSDL2,-0.142857143,0.802777778
17050,FGD6,-0.142857143,0.802777778
17051,MS4A5,-0.142857143,0.802777778
17052,PRAMEF6,-0.142857143,0.802777778
17053,TRIM26,-0.142857143,0.802777778
17054,RPL3,-0.371428571,0.497222222
17055,OR6C6,-0.371428571,0.497222222
17056,LINC00917,-0.371428571,0.497222222
17057,MRPS11,-0.142857143,0.802777778
17058,FAHD2B,-0.142857143,0.802777778
17059,ITGB3BP,-0.142857143,0.802777778
17060,ZBTB2,-0.142857143,0.802777778
17061,LOC652276,-0.142857143,0.802777778
17062,C1RL,-0.142857143,0.802777778
17063,SBK1,-0.371428571,0.497222222
17064,RPL4,-0.371428571,0.497222222
17065,C1orf21,-0.371428571,0.497222222
17066,IL3,-0.142857143,0.802777778
17067,IQCF4P,-0.371428571,0.497222222
17068,BRDT,-0.142857143,0.802777778
17069,SBSN,-0.371428571,0.497222222
17070,RGS13,-0.142857143,0.802777778
17071,ZFP69B,-0.142857143,0.802777778
17072,CACNG7,-0.371428571,0.497222222
17073,FBXO30,-0.142857143,0.802777778
17074,FAM197Y1,-0.142857143,0.802777778
17075,GIPC1,-0.371428571,0.497222222
17076,FLG2,-0.142857143,0.802777778
17077,CCDC51,-0.371428571,0.497222222
17078,TBC1D3P5,-0.142857143,0.802777778
17079,RNASE12,-0.142857143,0.802777778
17080,MIR548N,-0.142857143,0.802777778
17081,ZNF847P,-0.142857143,0.802777778
17082,GABRP,-0.371428571,0.497222222
17083,LTC4S,-0.371428571,0.497222222
17084,CFAP221,-0.142857143,0.802777778
17085,C8orf44,-0.371428571,0.497222222
17086,SNORD42A,-0.142857143,0.802777778
17087,MAFB,-0.371428571,0.497222222
17088,FAM83H,-0.142857143,0.802777778
17089,CCRL2,-0.371428571,0.497222222
17090,PRR14L,-0.371428571,0.497222222
17091,SUGT1P3,-0.371428571,0.497222222
17092,STK31,-0.371428571,0.497222222
17093,ABHD10,-0.371428571,0.497222222
17094,ANKRD42,-0.371428571,0.497222222
17095,CCDC62,-0.142857143,0.802777778
17096,CDHR2,-0.142857143,0.802777778
17097,TBRG1,-0.371428571,0.497222222
17098,CALML5,-0.142857143,0.802777778
17099,ATXN3L,-0.142857143,0.802777778
17100,ARL13B,-0.371428571,0.497222222
17101,DHX15,-0.371428571,0.497222222
17102,KIAA0895L,-0.142857143,0.802777778
17103,JUNB,-0.371428571,0.497222222
17104,ENOSF1,-0.371428571,0.497222222
17105,TM4SF4,-0.371428571,0.497222222
17106,CDHR5,-0.142857143,0.802777778
17107,FLJ42969,-0.371428571,0.497222222
17108,CDC25C,-0.371428571,0.497222222
17109,ABHD16B,-0.142857143,0.802777778
17110,PLPP1,-0.142857143,0.802777778
17111,CLIC2,-0.142857143,0.802777778
17112,CCDC22,-0.371428571,0.497222222
17113,MIR337,-0.371428571,0.497222222
17114,TMEM74B,-0.142857143,0.802777778
17115,ZDHHC18,-0.371428571,0.497222222
17116,MARCHF10,-0.371428571,0.497222222
17117,MSMB,-0.314285714,0.563888889
17118,MYH16,-0.314285714,0.563888889
17119,MORC2-AS1,-0.314285714,0.563888889
17120,SLCO2A1,-0.371428571,0.497222222
17121,MED15,-0.371428571,0.497222222
17122,SORD,-0.371428571,0.497222222
17123,OR8U8,-0.371428571,0.497222222
17124,ERAS,-0.314285714,0.563888889
17125,ZNF671,-0.371428571,0.497222222
17126,AREG,-0.314285714,0.563888889
17127,PGPEP1L,-0.314285714,0.563888889
17128,XIRP2,-0.314285714,0.563888889
17129,SLC35E4,-0.314285714,0.563888889
17130,MIR2114,-0.371428571,0.497222222
17131,SNORD98,-0.314285714,0.563888889
17132,TMPRSS11F,-0.371428571,0.497222222
17133,TNFAIP1,-0.371428571,0.497222222
17134,ACTR3BP2,-0.371428571,0.497222222
17135,ABCB5,-0.314285714,0.563888889
17136,PTPRH,-0.371428571,0.497222222
17137,MIR559,-0.314285714,0.563888889
17138,TWF2,-0.371428571,0.497222222
17139,GEMIN6,-0.314285714,0.563888889
17140,FCMR,-0.314285714,0.563888889
17141,INSC,-0.314285714,0.563888889
17142,ULK1,-0.314285714,0.563888889
17143,PPY2P,-0.314285714,0.563888889
17144,SLC6A11,-0.314285714,0.563888889
17145,ZNF275,-0.314285714,0.563888889
17146,VAC14,-0.371428571,0.497222222
17147,F2RL2,-0.371428571,0.497222222
17148,PRPS1L1,-0.371428571,0.497222222
17149,MIR212,-0.371428571,0.497222222
17150,KRTAP17-1,-0.314285714,0.563888889
17151,GPR17,-0.371428571,0.497222222
17152,CLEC7A,-0.371428571,0.497222222
17153,SYCP2L,-0.314285714,0.563888889
17154,MIR30C1,-0.314285714,0.563888889
17155,TWIST2,-0.314285714,0.563888889
17156,UCA1,-0.371428571,0.497222222
17157,KCNQ1DN,-0.314285714,0.563888889
17158,EFHC1,-0.314285714,0.563888889
17159,CST11,-0.314285714,0.563888889
17160,SNORD93,-0.314285714,0.563888889
17161,PAN3,-0.371428571,0.497222222
17162,MAST1,-0.314285714,0.563888889
17163,DEFB115,-0.371428571,0.497222222
17164,RNASE6,-0.314285714,0.563888889
17165,CNGA3,-0.371428571,0.497222222
17166,GALR3,-0.314285714,0.563888889
17167,TEX47,-0.314285714,0.563888889
17168,RRP1B,-0.314285714,0.563888889
17169,MIR195,-0.371428571,0.497222222
17170,GUSBP11,-0.371428571,0.497222222
17171,IGFBP7,-0.371428571,0.497222222
17172,RAB6C-AS1,-0.314285714,0.563888889
17173,TMEM186,-0.314285714,0.563888889
17174,OR13C8,-0.314285714,0.563888889
17175,AQP5,-0.314285714,0.563888889
17176,ERP27,-0.371428571,0.497222222
17177,DARS2,-0.314285714,0.563888889
17178,SEC22C,-0.371428571,0.497222222
17179,GIMAP2,-0.314285714,0.563888889
17180,LYZL2,-0.314285714,0.563888889
17181,TTBK2,-0.314285714,0.563888889
17182,KLF8,-0.314285714,0.563888889
17183,LINC00051,-0.314285714,0.563888889
17184,ACADL,-0.314285714,0.563888889
17185,NHLRC1,-0.371428571,0.497222222
17186,C3P1,-0.314285714,0.563888889
17187,STAP1,-0.371428571,0.497222222
17188,GGT8P,-0.371428571,0.497222222
17189,CRISP1,-0.314285714,0.563888889
17190,LINC01913,-0.314285714,0.563888889
17191,MIR553,-0.314285714,0.563888889
17192,RPL39L,-0.371428571,0.497222222
17193,HHLA1,-0.371428571,0.497222222
17194,LSG1,-0.314285714,0.563888889
17195,LUZP4,-0.314285714,0.563888889
17196,GTSF1L,-0.314285714,0.563888889
17197,HMGB4,-0.314285714,0.563888889
17198,CIZ1,-0.371428571,0.497222222
17199,GABRA4,-0.371428571,0.497222222
17200,FABP9,-0.314285714,0.563888889
17201,CER1,-0.371428571,0.497222222
17202,NONO,-0.371428571,0.497222222
17203,DEPDC7,-0.314285714,0.563888889
17204,SETMAR,-0.371428571,0.497222222
17205,ZNF530,-0.314285714,0.563888889
17206,NTS,-0.314285714,0.563888889
17207,MBD2,-0.314285714,0.563888889
17208,GPN2,-0.314285714,0.563888889
17209,FAM104A,-0.314285714,0.563888889
17210,NEK5,-0.314285714,0.563888889
17211,LRRC36,-0.371428571,0.497222222
17212,RNF19A,-0.314285714,0.563888889
17213,MIR1915,-0.314285714,0.563888889
17214,ZC3HAV1L,-0.314285714,0.563888889
17215,GSTO2,-0.371428571,0.497222222
17216,NUP58,-0.371428571,0.497222222
17217,RORB,-0.371428571,0.497222222
17218,RPRD1A,-0.371428571,0.497222222
17219,COL15A1,-0.314285714,0.563888889
17220,KLHL32,-0.314285714,0.563888889
17221,MSI1,-0.371428571,0.497222222
17222,SAMD9L,-0.314285714,0.563888889
17223,PCDHGB3,-0.371428571,0.497222222
17224,ODAM,-0.314285714,0.563888889
17225,FAM86FP,-0.371428571,0.497222222
17226,FAM24B,-0.314285714,0.563888889
17227,SPATA31A5,-0.371428571,0.497222222
17228,PRTFDC1,-0.314285714,0.563888889
17229,IKBIP,-0.314285714,0.563888889
17230,UTP15,-0.314285714,0.563888889
17231,PRG4,-0.371428571,0.497222222
17232,ITGAM,-0.371428571,0.497222222
17233,CELF4,-0.371428571,0.497222222
17234,TFF3,-0.371428571,0.497222222
17235,MIR1302-4,-0.314285714,0.563888889
17236,TMEM14EP,-0.371428571,0.497222222
17237,FANCI,-0.371428571,0.497222222
17238,PLEKHH2,-0.371428571,0.497222222
17239,WDR25,-0.314285714,0.563888889
17240,H1-5,-0.371428571,0.497222222
17241,PLEK,-0.371428571,0.497222222
17242,TRAPPC8,-0.371428571,0.497222222
17243,SELENOM,-0.314285714,0.563888889
17244,ZNF252P,-0.314285714,0.563888889
17245,BPNT1,-0.371428571,0.497222222
17246,C4orf45,-0.371428571,0.497222222
17247,OXT,-0.371428571,0.497222222
17248,COQ9,-0.371428571,0.497222222
17249,C9orf78,-0.314285714,0.563888889
17250,SNRPD2,-0.371428571,0.497222222
17251,RPLP0,-0.314285714,0.563888889
17252,MIR449B,-0.314285714,0.563888889
17253,TRIM14,-0.371428571,0.497222222
17254,LDLRAD4-AS1,-0.314285714,0.563888889
17255,CCDC136,-0.371428571,0.497222222
17256,CACNG2,-0.371428571,0.497222222
17257,C20orf181,-0.371428571,0.497222222
17258,IL31,-0.314285714,0.563888889
17259,ABRA,-0.371428571,0.497222222
17260,MIR1909,-0.314285714,0.563888889
17261,TTC12,-0.314285714,0.563888889
17262,AURKAIP1,-0.314285714,0.563888889
17263,PKP3,-0.371428571,0.497222222
17264,BCL2L1,-0.314285714,0.563888889
17265,ITPR2,-0.371428571,0.497222222
17266,PRAMEF4,-0.371428571,0.497222222
17267,USP9Y,-0.371428571,0.497222222
17268,HEATR4,-0.314285714,0.563888889
17269,MLH3,-0.371428571,0.497222222
17270,UMOD,-0.314285714,0.563888889
17271,TMEM232,-0.314285714,0.563888889
17272,PXK,-0.371428571,0.497222222
17273,ACTR1A,-0.314285714,0.563888889
17274,JAZF1-AS1,-0.314285714,0.563888889
17275,POLE4,-0.314285714,0.563888889
17276,PKIB,-0.314285714,0.563888889
17277,DSG3,-0.371428571,0.497222222
17278,AP2A2,-0.371428571,0.497222222
17279,KLC4,-0.371428571,0.497222222
17280,ASB12,-0.371428571,0.497222222
17281,MIGA2,-0.314285714,0.563888889
17282,ADAM21P1,-0.314285714,0.563888889
17283,IDH2,-0.314285714,0.563888889
17284,ATRX,-0.314285714,0.563888889
17285,COL9A2,-0.314285714,0.563888889
17286,FAM126A,-0.314285714,0.563888889
17287,MIR590,-0.314285714,0.563888889
17288,WDR93,-0.314285714,0.563888889
17289,FNTA,-0.371428571,0.497222222
17290,MIR23B,-0.314285714,0.563888889
17291,SCRT1,-0.314285714,0.563888889
17292,ZFYVE1,-0.314285714,0.563888889
17293,CRLF2,-0.314285714,0.563888889
17294,SNORA79,-0.371428571,0.497222222
17295,LHFPL1,-0.371428571,0.497222222
17296,OR1E1,-0.314285714,0.563888889
17297,GPR132,-0.314285714,0.563888889
17298,RHOBTB1,-0.314285714,0.563888889
17299,SNORD116-13,-0.314285714,0.563888889
17300,STX3,-0.314285714,0.563888889
17301,RTP1,-0.314285714,0.563888889
17302,RGS22,-0.371428571,0.497222222
17303,NUP210L,-0.314285714,0.563888889
17304,RPAP1,-0.371428571,0.497222222
17305,SMAD7,-0.314285714,0.563888889
17306,SHH,-0.371428571,0.497222222
17307,CCDC152,-0.371428571,0.497222222
17308,FAM117B,-0.371428571,0.497222222
17309,ARMC7,-0.371428571,0.497222222
17310,RPS15A,-0.371428571,0.497222222
17311,FUBP3,-0.314285714,0.563888889
17312,THADA,-0.314285714,0.563888889
17313,DMRTA2,-0.371428571,0.497222222
17314,FAM172BP,-0.314285714,0.563888889
17315,RARRES1,-0.314285714,0.563888889
17316,OR5B12,-0.314285714,0.563888889
17317,PARL,-0.314285714,0.563888889
17318,CCDC18-AS1,-0.371428571,0.497222222
17319,SNORD114-1,-0.371428571,0.497222222
17320,GALK2,-0.371428571,0.497222222
17321,FMO9P,-0.371428571,0.497222222
17322,OR4D2,-0.314285714,0.563888889
17323,ANKRD63,-0.314285714,0.563888889
17324,APOL2,-0.371428571,0.497222222
17325,DCDC1,-0.371428571,0.497222222
17326,CDC42EP1,-0.371428571,0.497222222
17327,USP33,-0.371428571,0.497222222
17328,NT5DC2,-0.314285714,0.563888889
17329,ACOX1,-0.371428571,0.497222222
17330,RPL38,-0.371428571,0.497222222
17331,ZNF385D,-0.371428571,0.497222222
17332,TRADD,-0.371428571,0.497222222
17333,LPIN2,-0.314285714,0.563888889
17334,M6PR,-0.314285714,0.563888889
17335,GLT6D1,-0.371428571,0.497222222
17336,TEX49,-0.314285714,0.563888889
17337,MESP2,-0.314285714,0.563888889
17338,TXNDC8,-0.314285714,0.563888889
17339,STIMATE,-0.314285714,0.563888889
17340,ADGRA1,-0.371428571,0.497222222
17341,CIB4,-0.371428571,0.497222222
17342,EED,-0.314285714,0.563888889
17343,SPINK5,-0.314285714,0.563888889
17344,SLC49A3,-0.371428571,0.497222222
17345,TSIX,-0.371428571,0.497222222
17346,WDR45B,-0.314285714,0.563888889
17347,TSGA10,-0.314285714,0.563888889
17348,IRF6,-0.371428571,0.497222222
17349,MAN2A1,-0.314285714,0.563888889
17350,NAALAD2,-0.371428571,0.497222222
17351,EXOC3,-0.314285714,0.563888889
17352,PCDHA6,-0.314285714,0.563888889
17353,SGPL1,-0.314285714,0.563888889
17354,HEATR1,-0.314285714,0.563888889
17355,CMAHP,-0.314285714,0.563888889
17356,GLUD1,-0.371428571,0.497222222
17357,MAGEA9,-0.371428571,0.497222222
17358,CDS1,-0.314285714,0.563888889
17359,PCDHB18P,-0.314285714,0.563888889
17360,SNORD65,-0.371428571,0.497222222
17361,SSX2,-0.371428571,0.497222222
17362,PCA3,-0.314285714,0.563888889
17363,LAX1,-0.371428571,0.497222222
17364,VEGFA,-0.314285714,0.563888889
17365,SNORA41,-0.371428571,0.497222222
17366,ZFAT,-0.371428571,0.497222222
17367,CDC20B,-0.371428571,0.497222222
17368,DDX41,-0.371428571,0.497222222
17369,GAS2L1P2,-0.314285714,0.563888889
17370,IL17B,-0.371428571,0.497222222
17371,OR5AN1,-0.371428571,0.497222222
17372,CCDC163,-0.371428571,0.497222222
17373,CD2AP,-0.371428571,0.497222222
17374,CD164,-0.371428571,0.497222222
17375,PRAF2,-0.371428571,0.497222222
17376,TTTY5,-0.371428571,0.497222222
17377,EFCAB9,-0.371428571,0.497222222
17378,AASDH,-0.371428571,0.497222222
17379,FJX1,-0.371428571,0.497222222
17380,MIXL1,-0.371428571,0.497222222
17381,SLC45A4,-0.371428571,0.497222222
17382,VPS28,-0.314285714,0.563888889
17383,LINC00308,-0.314285714,0.563888889
17384,LDB3,-0.371428571,0.497222222
17385,FAM238B,-0.314285714,0.563888889
17386,MIR652,-0.314285714,0.563888889
17387,CENPO,-0.314285714,0.563888889
17388,IRF3,-0.314285714,0.563888889
17389,RCL1,-0.371428571,0.497222222
17390,ZNF519,-0.314285714,0.563888889
17391,TSACC,-0.371428571,0.497222222
17392,RNF17,-0.371428571,0.497222222
17393,SNORD52,-0.314285714,0.563888889
17394,HIGD1C,-0.371428571,0.497222222
17395,MIR563,-0.314285714,0.563888889
17396,PCDHAC1,-0.314285714,0.563888889
17397,GLB1,-0.314285714,0.563888889
17398,ARFGEF2,-0.371428571,0.497222222
17399,MIR573,-0.314285714,0.563888889
17400,KERA,-0.371428571,0.497222222
17401,RNF216P1,-0.371428571,0.497222222
17402,LINC00908,-0.371428571,0.497222222
17403,ELL2,-0.314285714,0.563888889
17404,TRIM10,-0.371428571,0.497222222
17405,CYP11B1,-0.371428571,0.497222222
17406,MIR1294,-0.314285714,0.563888889
17407,LIPN,-0.371428571,0.497222222
17408,FZD6,-0.314285714,0.563888889
17409,UBFD1,-0.371428571,0.497222222
17410,TNR,-0.314285714,0.563888889
17411,PQBP1,-0.371428571,0.497222222
17412,C1orf116,-0.371428571,0.497222222
17413,SNX7,-0.371428571,0.497222222
17414,FHIP2A,-0.371428571,0.497222222
17415,IL13,-0.371428571,0.497222222
17416,TAAR6,-0.371428571,0.497222222
17417,TMPO-AS1,-0.371428571,0.497222222
17418,ACTRT3,-0.314285714,0.563888889
17419,ZP1,-0.371428571,0.497222222
17420,LRGUK,-0.314285714,0.563888889
17421,RAP2C,-0.314285714,0.563888889
17422,CXCR5,-0.371428571,0.497222222
17423,LOC392232,-0.371428571,0.497222222
17424,HELZ,-0.371428571,0.497222222
17425,CEACAM6,-0.371428571,0.497222222
17426,AKT2,-0.371428571,0.497222222
17427,METAP2,-0.314285714,0.563888889
17428,OR10H3,-0.314285714,0.563888889
17429,OR8U9,-0.371428571,0.497222222
17430,KRTAP6-1,-0.371428571,0.497222222
17431,PADI3,-0.314285714,0.563888889
17432,GTF2F1,-0.314285714,0.563888889
17433,C1QTNF7,-0.314285714,0.563888889
17434,DDX43,-0.314285714,0.563888889
17435,CD177,-0.314285714,0.563888889
17436,C19orf73,-0.314285714,0.563888889
17437,SNORA75,-0.314285714,0.563888889
17438,TIMM50,-0.371428571,0.497222222
17439,PIKFYVE,-0.371428571,0.497222222
17440,POU2F3,-0.314285714,0.563888889
17441,GH1,-0.314285714,0.563888889
17442,MIR222,-0.371428571,0.497222222
17443,SLC28A2,-0.371428571,0.497222222
17444,RXFP2,-0.314285714,0.563888889
17445,MIR1292,-0.371428571,0.497222222
17446,SHARPIN,-0.371428571,0.497222222
17447,LINC02398,-0.371428571,0.497222222
17448,DGKK,-0.371428571,0.497222222
17449,LIPG,-0.314285714,0.563888889
17450,TMEM108,-0.371428571,0.497222222
17451,UQCRB,-0.314285714,0.563888889
17452,PNPLA1,-0.314285714,0.563888889
17453,MIR30D,-0.314285714,0.563888889
17454,AGR2,-0.371428571,0.497222222
17455,SSX7,-0.371428571,0.497222222
17456,OR4E2,-0.371428571,0.497222222
17457,LOC100127955,-0.371428571,0.497222222
17458,MS4A10,-0.371428571,0.497222222
17459,MYO9A,-0.314285714,0.563888889
17460,TLE3,-0.314285714,0.563888889
17461,EIF5A,-0.371428571,0.497222222
17462,LINC01465,-0.371428571,0.497222222
17463,RHOT1,-0.314285714,0.563888889
17464,C2orf50,-0.371428571,0.497222222
17465,SLX9,-0.371428571,0.497222222
17466,INTS12,-0.371428571,0.497222222
17467,LINC02554,-0.371428571,0.497222222
17468,LRRC74A,-0.314285714,0.563888889
17469,CPLX3,-0.371428571,0.497222222
17470,RMND5B,-0.314285714,0.563888889
17471,MIR1183,-0.314285714,0.563888889
17472,DDTL,-0.371428571,0.497222222
17473,ERCC6L2-AS1,-0.314285714,0.563888889
17474,SLC16A11,-0.371428571,0.497222222
17475,LRRC37A4P,-0.314285714,0.563888889
17476,SNORA50A,-0.314285714,0.563888889
17477,GCAT,-0.314285714,0.563888889
17478,RGSL1,-0.371428571,0.497222222
17479,PRR5,-0.314285714,0.563888889
17480,ARHGEF17,-0.371428571,0.497222222
17481,SH3RF1,-0.314285714,0.563888889
17482,DNM1P46,-0.371428571,0.497222222
17483,CNIH2,-0.371428571,0.497222222
17484,MKRN2OS,-0.314285714,0.563888889
17485,CAV2,-0.371428571,0.497222222
17486,PPP4R3B,-0.371428571,0.497222222
17487,IGF2BP3,-0.371428571,0.497222222
17488,SPDL1,-0.371428571,0.497222222
17489,RFX3,-0.314285714,0.563888889
17490,SNORD70,-0.314285714,0.563888889
17491,PCSK6,-0.314285714,0.563888889
17492,NADK2,-0.314285714,0.563888889
17493,MCHR2,-0.371428571,0.497222222
17494,CFAP161,-0.371428571,0.497222222
17495,CROCCP3,-0.314285714,0.563888889
17496,MIR205,-0.314285714,0.563888889
17497,H2AW,-0.371428571,0.497222222
17498,BAGE4,-0.371428571,0.497222222
17499,PSMD8,-0.371428571,0.497222222
17500,FBXO40,-0.314285714,0.563888889
17501,CDC27,-0.371428571,0.497222222
17502,ADAM18,-0.314285714,0.563888889
17503,ZDBF2,-0.371428571,0.497222222
17504,PARN,-0.371428571,0.497222222
17505,PLSCR2,-0.371428571,0.497222222
17506,PZP,-0.314285714,0.563888889
17507,MIR657,-0.314285714,0.563888889
17508,FBN1,-0.371428571,0.497222222
17509,TRMT9B,-0.314285714,0.563888889
17510,ZNF37A,-0.371428571,0.497222222
17511,HTR3D,-0.314285714,0.563888889
17512,MIR770,-0.371428571,0.497222222
17513,MCUB,-0.371428571,0.497222222
17514,STOX1,-0.314285714,0.563888889
17515,RGP1,-0.371428571,0.497222222
17516,AK3,-0.371428571,0.497222222
17517,CASP9,-0.371428571,0.497222222
17518,GTF3C1,-0.371428571,0.497222222
17519,ANKRD52,-0.371428571,0.497222222
17520,FAM205A,-0.371428571,0.497222222
17521,AQP3,-0.371428571,0.497222222
17522,NFKB2,-0.314285714,0.563888889
17523,ASMTL-AS1,-0.371428571,0.497222222
17524,ST8SIA6,-0.371428571,0.497222222
17525,FMNL1,-0.371428571,0.497222222
17526,PRSS57,-0.314285714,0.563888889
17527,SLC22A12,-0.314285714,0.563888889
17528,RPS29,-0.314285714,0.563888889
17529,ZNF143,-0.314285714,0.563888889
17530,OR6K2,-0.314285714,0.563888889
17531,MIR1245A,-0.371428571,0.497222222
17532,CNDP1,-0.314285714,0.563888889
17533,CCDC70,-0.371428571,0.497222222
17534,ADAM9,-0.371428571,0.497222222
17535,HNF1A-AS1,-0.371428571,0.497222222
17536,CSKMT,-0.314285714,0.563888889
17537,FNDC11,-0.314285714,0.563888889
17538,SLC5A6,-0.371428571,0.497222222
17539,TTLL12,-0.371428571,0.497222222
17540,SVIP,-0.314285714,0.563888889
17541,BTBD8,-0.314285714,0.563888889
17542,FUCA2,-0.314285714,0.563888889
17543,SEPTIN14,-0.314285714,0.563888889
17544,DICER1,-0.314285714,0.563888889
17545,LINC00543,-0.371428571,0.497222222
17546,GBA2,-0.371428571,0.497222222
17547,PCED1B-AS1,-0.314285714,0.563888889
17548,OR2J2,-0.371428571,0.497222222
17549,GPR32,-0.314285714,0.563888889
17550,ERN1,-0.371428571,0.497222222
17551,RER1,-0.314285714,0.563888889
17552,POM121L2,-0.314285714,0.563888889
17553,TMEM141,-0.371428571,0.497222222
17554,ADAMTS2,-0.371428571,0.497222222
17555,TTLL9,-0.314285714,0.563888889
17556,MIR7-2,-0.371428571,0.497222222
17557,CLEC4M,-0.314285714,0.563888889
17558,OR5K1,-0.371428571,0.497222222
17559,IGF2BP2-AS1,-0.371428571,0.497222222
17560,CCL22,-0.371428571,0.497222222
17561,LOC100128253,-0.371428571,0.497222222
17562,NCAPD3,-0.314285714,0.563888889
17563,ARMC9,-0.314285714,0.563888889
17564,PCDHB16,-0.371428571,0.497222222
17565,ACVR2B-AS1,-0.371428571,0.497222222
17566,OR5AU1,-0.371428571,0.497222222
17567,STK32C,-0.371428571,0.497222222
17568,KRTAP24-1,-0.314285714,0.563888889
17569,ZPBP,-0.371428571,0.497222222
17570,TMEM53,-0.314285714,0.563888889
17571,PIGL,-0.314285714,0.563888889
17572,MIR575,-0.314285714,0.563888889
17573,WNT8A,-0.314285714,0.563888889
17574,MAP7D3,-0.371428571,0.497222222
17575,TAS1R2,-0.314285714,0.563888889
17576,MIR2113,-0.314285714,0.563888889
17577,SERPINB11,-0.314285714,0.563888889
17578,GNRHR,-0.371428571,0.497222222
17579,NR1I3,-0.314285714,0.563888889
17580,TNK1,-0.371428571,0.497222222
17581,ANKAR,-0.371428571,0.497222222
17582,TIFAB,-0.371428571,0.497222222
17583,MAS1L,-0.314285714,0.563888889
17584,ZNF710,-0.314285714,0.563888889
17585,PF4,-0.314285714,0.563888889
17586,PGM1,-0.371428571,0.497222222
17587,MYRF,-0.314285714,0.563888889
17588,SNORA3A,-0.314285714,0.563888889
17589,ZNF540,-0.314285714,0.563888889
17590,PSMG3,-0.314285714,0.563888889
17591,OR2D2,-0.371428571,0.497222222
17592,SNORD112,-0.314285714,0.563888889
17593,SNORA19,-0.371428571,0.497222222
17594,SMAGP,-0.314285714,0.563888889
17595,LOC541473,-0.314285714,0.563888889
17596,BMP8A,-0.371428571,0.497222222
17597,MIR548P,-0.314285714,0.563888889
